d,adapter_rank,intrinsic_dim,noise_sigma,activation,replacement_method,replacement_rank,num_clusters,n_runs,epsilon_train_mean,epsilon_train_std,epsilon_test_mean,epsilon_test_std,r2_train_mean,r2_train_std,r2_test_mean,r2_test_std,teacher_student_fidelity_train_mean,teacher_student_fidelity_train_std,teacher_student_fidelity_test_mean,teacher_student_fidelity_test_std,activation_entropy_mean_mean,activation_entropy_mean_std,activation_entropy_std_mean,activation_entropy_std_std,activation_active_fraction_mean_mean,activation_active_fraction_mean_std,activation_active_fraction_std_mean,activation_active_fraction_std_std
256,16,4,0.0,tanh,piecewise_lora_bias,8,4,10,0.014429182189125903,0.0020173959481305788,0.014383093847239459,0.0019489757035191877,0.9997877182108101,6.056874877902035e-05,0.9997892710596876,5.8503898826320907e-05,0.9952650000000001,0.002044510943966802,0.99504,0.001884250514130239,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.0,tanh,piecewise_lora_bias,8,8,10,0.011908445810059638,0.0014179793683453405,0.011833685634893237,0.0013323012384033803,0.9998561709751954,3.426320298391897e-05,0.9998581509950574,3.237459087549599e-05,0.9963599999999999,0.001400321391681219,0.99598,0.0017215109642404333,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.0,tanh,piecewise_lora_bias,16,2,10,0.0169618109481142,0.0026820757501790295,0.016924181672248125,0.002704666984973788,0.9997050891742758,9.845952001735845e-05,0.9997061742272706,9.901922341266452e-05,0.99473,0.0022019536779868763,0.9944599999999999,0.002547233793745692,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.0,tanh,piecewise_lora_bias,16,4,10,0.014429182189125903,0.0020173959481305788,0.014383093847239459,0.0019489757035191877,0.9997877182108101,6.056874877902035e-05,0.9997892710596876,5.8503898826320907e-05,0.9952650000000001,0.002044510943966802,0.99504,0.001884250514130239,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.0,tanh,piecewise_lora_bias,16,8,10,0.011908445810059638,0.0014179793683453405,0.011833685634893237,0.0013323012384033803,0.9998561709751954,3.426320298391897e-05,0.9998581509950574,3.237459087549599e-05,0.9963599999999999,0.001400321391681219,0.99598,0.0017215109642404333,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.0,tanh,piecewise_lora_bias,32,2,10,0.0169618109481142,0.0026820757501790295,0.016924181672248125,0.002704666984973788,0.9997050891742758,9.845952001735845e-05,0.9997061742272706,9.901922341266452e-05,0.99473,0.0022019536779868763,0.9944599999999999,0.002547233793745692,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.0,tanh,piecewise_lora_bias,32,4,10,0.014429182189125903,0.0020173959481305788,0.014383093847239459,0.0019489757035191877,0.9997877182108101,6.056874877902035e-05,0.9997892710596876,5.8503898826320907e-05,0.9952650000000001,0.002044510943966802,0.99504,0.001884250514130239,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.0,tanh,piecewise_lora_bias,32,8,10,0.011908445810059638,0.0014179793683453405,0.011833685634893237,0.0013323012384033803,0.9998561709751954,3.426320298391897e-05,0.9998581509950574,3.237459087549599e-05,0.9963599999999999,0.001400321391681219,0.99598,0.0017215109642404333,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.0,tanh,piecewise_lora_bias,64,2,10,0.0169618109481142,0.0026820757501790295,0.016924181672248125,0.002704666984973788,0.9997050891742758,9.845952001735845e-05,0.9997061742272706,9.901922341266452e-05,0.99473,0.0022019536779868763,0.9944599999999999,0.002547233793745692,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.0,tanh,piecewise_lora_bias,64,4,10,0.014429182189125903,0.0020173959481305788,0.014383093847239459,0.0019489757035191877,0.9997877182108101,6.056874877902035e-05,0.9997892710596876,5.8503898826320907e-05,0.9952650000000001,0.002044510943966802,0.99504,0.001884250514130239,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.0,tanh,piecewise_lora_bias,64,8,10,0.011908445810059638,0.0014179793683453405,0.011833685634893237,0.0013323012384033803,0.9998561709751954,3.426320298391897e-05,0.9998581509950574,3.237459087549599e-05,0.9963599999999999,0.001400321391681219,0.99598,0.0017215109642404333,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,gelu,bias_only,0,0,10,0.9938051323634033,0.0008843794638513801,0.993595603298506,0.0007405538165184275,-6.661338147750939e-17,1.3322676295501878e-16,-0.0002832736780553402,0.00022198434397968395,0.74403,0.06511960611060236,0.74354,0.06731306262531814,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,full_affine,256,0,10,0.15482863444973957,0.01197659355614647,0.15710247551762963,0.011831427163442938,0.975576635307253,0.003909396696820754,0.974845576288995,0.003906669639290556,0.9625999999999999,0.009857560550156413,0.9615199999999999,0.01053838697334653,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,lora_bias,1,0,10,0.7375955359931983,0.0380889065892101,0.7364057144661753,0.03917350354857634,0.447713813547696,0.05619766627959948,0.4490002657910539,0.05786795179163151,0.8068649999999999,0.03874349655103422,0.80996,0.037249085894824334,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,lora_bias,2,0,10,0.5511836235193529,0.033116618774986915,0.5497374231780001,0.03430591449689244,0.6913211147231422,0.03690863699448319,0.6926236810437467,0.03830394738184973,0.851375,0.029850328725158123,0.85274,0.027342867442899984,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,lora_bias,4,0,10,0.16957376798429213,0.009938878041308026,0.17034669190584784,0.009794632292159376,0.9707791591944351,0.003524682485767571,0.9704967617964163,0.0034748365028649305,0.9559599999999999,0.010262524056001046,0.9551000000000001,0.011121960258875213,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,lora_bias,8,0,10,0.16295014964446564,0.010793175767911068,0.1645014378449065,0.010632817557548748,0.9729910734722649,0.0036905649916338904,0.9724622397100585,0.003655619036360017,0.95856,0.0093320094299138,0.95802,0.01070568073501167,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,lora_bias,16,0,10,0.1548286344497399,0.011976593556146144,0.15710247551763043,0.01183142716344286,0.9755766353072529,0.003909396696820673,0.9748455762889948,0.00390666963929057,0.9625999999999999,0.009857560550156413,0.9615199999999999,0.01053838697334653,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,lora_bias,32,0,10,0.1548286344497399,0.011976593556146664,0.15710247551763018,0.011831427163442557,0.9755766353072529,0.003909396696820865,0.9748455762889948,0.003906669639290446,0.9625999999999999,0.009857560550156413,0.9615199999999999,0.01053838697334653,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,lora_bias,64,0,10,0.1548286344497397,0.011976593556146142,0.15710247551763015,0.011831427163442872,0.975576635307253,0.003909396696820649,0.9748455762889948,0.003906669639290564,0.9625999999999999,0.009857560550156413,0.9615199999999999,0.01053838697334653,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,low_rank_no_bias,1,0,10,0.7459647909323197,0.03729416806571152,0.7449750695491166,0.03859558494533755,0.4351996635777315,0.0556820017930952,0.4361808397711381,0.05772161386159307,0.8080849999999999,0.0388939008714734,0.8107800000000001,0.034908847016193456,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,low_rank_no_bias,2,0,10,0.5624097624708007,0.03172337573982498,0.5610851122503656,0.03297577890334814,0.6787516411034856,0.03609991606427124,0.6799398653719088,0.03762620548401304,0.8496900000000001,0.033682182233341115,0.85206,0.030583531516160792,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,low_rank_no_bias,4,0,10,0.2029248850086462,0.012264687313556793,0.20387285967077667,0.012276111437826516,0.9581452783824934,0.005198962533808545,0.9577268172418478,0.005207605665811828,0.9536950000000001,0.01013317447792152,0.95418,0.01009889102822682,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,low_rank_no_bias,8,0,10,0.19721971708261,0.012906684289673986,0.19930392060780427,0.013029840095245458,0.9604401984586532,0.005329495173769727,0.9595735284745773,0.005420133597575688,0.9563349999999999,0.009491945269543027,0.9571,0.009197499660233763,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,low_rank_no_bias,16,0,10,0.19051281153670088,0.01383750917142058,0.19321287125160563,0.013904870469117927,0.96304771960389,0.0055369466712437785,0.961971765610012,0.005628251795847655,0.961565,0.009655258929723225,0.96264,0.008923138461326254,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,low_rank_no_bias,32,0,10,0.19051281153670124,0.013837509171420145,0.19321287125160497,0.013904870469117262,0.9630477196038898,0.005536946671243601,0.9619717656100122,0.0056282517958473645,0.961565,0.009655258929723225,0.96264,0.008923138461326254,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,low_rank_no_bias,64,0,10,0.19051281153670044,0.013837509171419942,0.19321287125160502,0.0139048704691169,0.9630477196038901,0.00553694667124349,0.9619717656100122,0.005628251795847219,0.961565,0.009655258929723225,0.96264,0.008923138461326254,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,no_delta,0,0,10,1.0,0.0,1.0,0.0,-0.012508229426888229,0.0018030537152592986,-0.013221650834134669,0.00160682368207381,0.740575,0.0602445443588048,0.74126,0.0625519975700217,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,1,2,10,0.6733360276227763,0.01953230200579991,0.6721609156433823,0.0220351956301974,0.5405926578460878,0.026063326655214183,0.5417601592408074,0.029599667134393114,0.81036,0.041371649713300054,0.8125199999999999,0.03932136315032835,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,1,4,10,0.5908240273116783,0.018211416510179497,0.590869501988981,0.018239706709254642,0.6462264134182208,0.02158905882306664,0.6459235108875342,0.02169688942635725,0.8315899999999999,0.04164433815058178,0.83208,0.04019812930970793,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,1,8,10,0.5167254031100944,0.01585961048403097,0.5179343777057864,0.016461182391490435,0.7294088163300311,0.016436641635036362,0.727929531596151,0.01712205618310688,0.8527150000000001,0.0345172424304144,0.85218,0.03404367195236142,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,2,2,10,0.5115870877420126,0.018762834161060296,0.5097017200936698,0.019690303701788228,0.7346541182743848,0.019427282057649972,0.7363809501319518,0.020197721119845666,0.85206,0.0423899917433349,0.85354,0.04108537939462164,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,2,4,10,0.45270575921911116,0.014356954630800571,0.4514947978451591,0.013621507393462675,0.7922815377787797,0.013105898438601776,0.7932689242972117,0.01238706598762527,0.8702650000000001,0.03649292431417355,0.8693799999999999,0.034631251782169234,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,2,8,10,0.394982647768975,0.013393398754975073,0.39565140425900286,0.012942618808391489,0.8418598134130241,0.010563404331294999,0.8412234627289225,0.010243269053769367,0.88717,0.021843296454518945,0.88482,0.02128839120271891,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,4,2,10,0.1277154930236571,0.0058943518163139174,0.1284993818598933,0.005748995175726051,0.9834480083540933,0.0015469217814203238,0.9832347981612071,0.0015208107042120444,0.96541,0.007951754523374065,0.9649000000000001,0.008256512580987183,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,4,4,10,0.10457676306870471,0.003981759949604296,0.10567302610991747,0.004102489655018006,0.9889109363785173,0.0008459096888877423,0.9886687645761597,0.0008712915772315633,0.9698499999999999,0.00694881284824969,0.96912,0.008400095237555347,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,4,8,10,0.0894293112474851,0.004238481462043876,0.09103576435861008,0.003851726487153629,0.9918844204491032,0.0007773282835690347,0.9915882574587653,0.0007125717692221315,0.972575,0.006697247568964441,0.9721399999999999,0.0063011427535011495,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,8,2,10,0.11854653874476284,0.006473932364742578,0.12039920140272926,0.006469330558915245,0.985726733745072,0.0015815590893821004,0.9852682549640386,0.0016121252190406479,0.969155,0.006582379888763649,0.9685,0.006841198725369715,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,8,4,10,0.09306457230016318,0.0032784210271530664,0.09566007563678179,0.003493937323272359,0.991219604421104,0.0006183737669992551,0.9907156459710219,0.0006752627272582707,0.974105,0.00580927921518668,0.97294,0.007423233796668388,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,8,8,10,0.07544673091814413,0.0028607486863677766,0.07913072112155255,0.0027147487247108715,0.9942282893143576,0.0004412462952007339,0.9936480401673344,0.00043692119118399404,0.9776999999999999,0.005094654060875967,0.97608,0.005669003439759052,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,16,2,10,0.10753911964772397,0.007658462634281486,0.11043616524135484,0.007617030608071941,0.9882292515864227,0.0017086105801992425,0.9875817636286965,0.0017541638254737581,0.9748950000000001,0.007559644502223634,0.9744400000000001,0.007306326026122836,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,16,4,10,0.07888712131538508,0.0037316078432532815,0.08325434020274611,0.0038659623048817237,0.993684429597257,0.0006036348944569816,0.9929614128678542,0.0006652879705967805,0.9806950000000001,0.005711149183833315,0.97972,0.006923120683622373,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,16,8,10,0.0572755597437117,0.002744562468649138,0.06381334282115697,0.0031049172674346534,0.9966705621302887,0.0003227215905109864,0.9958638559431806,0.0004092211187298875,0.985705,0.004729030027394626,0.98378,0.005851803140913067,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,32,2,10,0.10753911964772396,0.0076584626342818965,0.110436165241356,0.007617030608072411,0.9882292515864227,0.0017086105801993406,0.9875817636286964,0.001754163825473846,0.9748950000000001,0.007559644502223634,0.9744400000000001,0.007306326026122836,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,32,4,10,0.07888712131538435,0.0037316078432530955,0.0832543402027455,0.0038659623048818478,0.9936844295972571,0.0006036348944569313,0.9929614128678544,0.000665287970596775,0.9806950000000001,0.005711149183833315,0.97972,0.006923120683622373,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,32,8,10,0.057275559743711735,0.002744562468649677,0.0638133428211567,0.003104917267434708,0.9966705621302887,0.0003227215905110449,0.9958638559431806,0.0004092211187298812,0.985705,0.004729030027394626,0.98378,0.005851803140913067,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,64,2,10,0.10753911964772374,0.007658462634281592,0.11043616524135595,0.007617030608071907,0.9882292515864227,0.0017086105801992603,0.9875817636286964,0.0017541638254737102,0.9748950000000001,0.007559644502223634,0.9744400000000001,0.007306326026122836,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,64,4,10,0.07888712131538449,0.003731607843253529,0.0832543402027457,0.0038659623048816526,0.9936844295972571,0.0006036348944570101,0.9929614128678542,0.0006652879705967525,0.9806950000000001,0.005711149183833315,0.97972,0.006923120683622373,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,gelu,piecewise_lora_bias,64,8,10,0.05727555974371159,0.002744562468649569,0.06381334282115686,0.0031049172674345333,0.9966705621302887,0.0003227215905110474,0.9958638559431806,0.0004092211187298711,0.985705,0.004729030027394626,0.98378,0.005851803140913067,0.6931271932027451,8.43260216554767e-06,2.5021517043649882e-05,1.2506169163427004e-05,0.49962437500000006,0.000623397633437107,0.0029949969346201788,0.0007026687424496244
256,16,4,0.01,identity,bias_only,0,0,10,0.9999802873731263,1.0943736197705933e-05,1.000032255903175,7.307203699197882e-05,6.661338147750939e-17,8.881784197001252e-17,-0.00029378295127024945,0.00022586720849845405,0.57732,0.10244087367842976,0.5786399999999999,0.10072472586212385,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,full_affine,256,0,10,1.4046090989101227e-08,1.5863012822171605e-08,1.0689128238502004e-08,1.352310239361023e-08,0.9999999999999994,6.405707847157618e-16,0.9999999999999997,4.0655997287865185e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,lora_bias,1,0,10,0.7341838554365059,0.03988444919789638,0.733472473680597,0.0410828584011528,0.45936180752447786,0.05815306347332108,0.46020967342360874,0.05975484879227766,0.69022,0.05920536799986974,0.6915,0.057715526507171364,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,lora_bias,2,0,10,0.5381251055666695,0.03666723874155492,0.5369698965638168,0.038191211205659534,0.7090652308001989,0.03964442511244221,0.7101399996170259,0.04120293753389707,0.7700199999999999,0.05491159804631441,0.77302,0.05132893530943341,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,lora_bias,4,0,10,0.068246639208657,0.00602362986039896,0.06828716371516719,0.005949272463632262,0.9953059333364693,0.0008427019326994433,0.99530042962111,0.0008340067455969814,0.9647500000000001,0.007903195556229141,0.9654999999999999,0.008384390258092699,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,lora_bias,8,0,10,0.05019925143347671,0.004298749279156226,0.05026712915968652,0.004336269068796463,0.9974614590805597,0.00043812196113737404,0.9974538487628971,0.0004424594447981273,0.97346,0.0049142547756500995,0.97332,0.005395701993253519,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,lora_bias,16,0,10,1.0365651442780653e-08,1.4210108441087357e-08,1.152122430234213e-08,1.6109052337261817e-08,0.9999999999999997,5.009554625647218e-16,0.9999999999999997,7.181349572247799e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,lora_bias,32,0,10,1.3468573080364151e-08,1.4789620849595907e-08,1.0240032924765242e-08,1.3944463462325145e-08,0.9999999999999997,5.164625771320267e-16,0.9999999999999997,5.137106429690907e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,lora_bias,64,0,10,1.0989870424871102e-08,1.4536405589739755e-08,1.2513863004135069e-08,1.3857852712929202e-08,0.9999999999999997,5.01447318807467e-16,0.9999999999999997,5.034099381242389e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,low_rank_no_bias,1,0,10,0.7341998736783867,0.03988838827461878,0.7334306882544064,0.04105761887189903,0.45933797110004376,0.058160327433106916,0.46027305476341507,0.05971351921078315,0.690095,0.059095365512026425,0.6916800000000001,0.05748469013572222,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,low_rank_no_bias,2,0,10,0.5381409563582389,0.036667620717452006,0.5369346686597251,0.038168267099753336,0.7090481422227383,0.039646523449876576,0.710179589394835,0.04117379552383022,0.769815,0.0551762315222778,0.77278,0.05183731860349261,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,low_rank_no_bias,4,0,10,0.06824838282206216,0.006023428134734158,0.06828597329172581,0.005949085011318093,0.9953056977631277,0.0008426853549769713,0.9953005944530293,0.0008339800773546079,0.96477,0.007928467695589109,0.96546,0.008275288514607813,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,low_rank_no_bias,8,0,10,0.05020059827735579,0.004298554154320705,0.05026592501283589,0.004336202034995228,0.9974613255298458,0.0004381084061953451,0.9974539704166296,0.00044245540851755926,0.9735099999999999,0.004880409818857429,0.9733,0.005377173978959587,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,low_rank_no_bias,16,0,10,8.831178884492085e-09,1.8502110068935966e-08,1.3969821226992313e-08,1.5572534895584234e-08,0.9999999999999997,9.790127679675732e-16,0.9999999999999997,6.221212756561689e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,low_rank_no_bias,32,0,10,1.1665637975605996e-08,1.681964791384638e-08,9.45025901206184e-09,1.212117810385663e-08,0.9999999999999997,8.466860974526477e-16,0.9999999999999998,3.383904413151877e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,low_rank_no_bias,64,0,10,1.3893851107640716e-08,1.8409963326595e-08,1.1102787201470176e-08,1.3871867010407033e-08,0.9999999999999994,8.710829944439627e-16,0.9999999999999997,4.148135544450461e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,no_delta,0,0,10,1.0,0.0,1.0,0.0,-3.9426778865458977e-05,2.1888750885106407e-05,-0.00022925178759027886,0.00018238965421956736,0.5773849999999999,0.10255371531543847,0.5790200000000001,0.10118954293799336,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,piecewise_lora_bias,1,2,10,0.6754414875249655,0.01727312563516154,0.6753650413174902,0.019615225382418798,0.5434623419370799,0.023393972870037087,0.5433936144463968,0.026580365765006688,0.7007749999999999,0.04973400873647729,0.7026600000000001,0.043724780159538824,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,piecewise_lora_bias,1,4,10,0.5921736274164145,0.01853981134071668,0.5928695084910502,0.017505332133349254,0.6489727540878494,0.02186978061074796,0.648118291703675,0.020798473183213824,0.7479150000000001,0.06440870302218481,0.74832,0.06340234695971438,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,piecewise_lora_bias,1,8,10,0.5208486810515265,0.016355246357825638,0.522498337010396,0.015916478488034277,0.7284383944398743,0.0169784274848276,0.7266798465372954,0.016497528313912914,0.7753599999999999,0.04840054131928691,0.7764800000000001,0.04620278779467748,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,piecewise_lora_bias,2,2,10,0.5092121910419132,0.01845725367291611,0.5084009082838344,0.018782544193976496,0.7403520581224124,0.01882495374156198,0.7411158167720082,0.019085825657819258,0.76369,0.06577403287012284,0.7639400000000001,0.06230050080055536,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,piecewise_lora_bias,2,4,10,0.4598410131675699,0.01574611146984322,0.4621871392085324,0.014556928389790207,0.7882898725905652,0.014211973304649836,0.7861212455505309,0.013420202279930182,0.8106899999999999,0.05671663248113379,0.81236,0.05731448682488574,nan,nan,nan,nan,nan,nan,nan,nan
256,16,4,0.01,identity,piecewise_lora_bias,2,8,10,0.402318611675494,0.014588672480695557,0.40471936777920997,0.014162877892893385,0.8379204297378717,0.011708049886995387,0.8359641320181735,0.01141884335104564,0.8347300000000001,0.0318534864653777,0.83178,0.029587760983217377,nan,nan,nan,nan,nan,nan,nan,nan
